Open,High,Low,Close,Date
-0.27559357417738556,-0.2877342338613585,-0.27953999350826775,-0.29099679357085956,1986
-0.29173570505577656,-0.29398745123303066,-0.2834778337376979,-0.29124965764326727,1987
-0.3291146431886069,-0.30828552545272747,-0.3177335791003508,-0.2998658463593316,1988
-0.30917075993490273,-0.31997095753972776,-0.31747603281305437,-0.32923803225072007,1989
-0.3349160165598135,-0.3446388947794465,-0.32689646410403617,-0.3339846295666101,1990
-0.3415730951975872,-0.3303005133529313,-0.3306721700560435,-0.3240226793544245,1991
-0.31558556973769175,-0.32546874607134446,-0.31296918554603953,-0.3171042057386688,1992
-0.32129751856839583,-0.32928165289003664,-0.32821423507624253,-0.3408573842573476,1993
-0.32905852196800695,-0.32670903304344484,-0.31913407282537687,-0.31594443951052975,1994
-0.31711215057766245,-0.31511197366665583,-0.3074382834933958,-0.3128704815959892,1995
-0.31096943889310275,-0.32166420980570026,-0.30579123218874266,-0.31449586702844096,1996
-0.31820493828304347,-0.3232586534892789,-0.3085853801977928,-0.31843207499375603,1997
-0.31817149658075,-0.3173007556539077,-0.3042792215140332,-0.3068162683344832,1998
-0.30186196298304974,-0.30352497265505224,-0.29376455391784123,-0.2938013799840038,1999
-0.29620208466256037,-0.3020474634749379,-0.28421375183367287,-0.2954422659611502,2000
-0.29138413490822523,-0.300692396844652,-0.2817217261177187,-0.2911177473317222,2001
-0.28731345516670825,-0.29911830417373425,-0.28685235553085825,-0.2963018236189092,2002
-0.3036974270586684,-0.31392438371329934,-0.29955146001124583,-0.31117983636656876,2003
-0.322538268021225,-0.33421371382905335,-0.3168378540628923,-0.3295638506056821,2004
-0.3227731772808616,-0.33331594444389967,-0.32348848363835203,-0.3332752208608171,2005
-0.3403187685651592,-0.3455086031044137,-0.33716062090568744,-0.3476776631276727,2006
-0.3500609235070946,-0.3610318735918228,-0.355044012757447,-0.3680472183206459,2007
-0.36196090742229303,-0.3635183190473688,-0.3543347262589902,-0.35186015300100704,2008
-0.3491296534418002,-0.3609863499916291,-0.36229048858844826,-0.3685181076041395,2009
-0.3815362607046355,-0.3699217619725651,-0.36787198278027616,-0.35944349148451293,2010
-0.35833901884294084,-0.3605418612619949,-0.350884027225339,-0.3478593652962815,2011
-0.34331492933800756,-0.3443001725480811,-0.3303111295926437,-0.33654324394109253,2012
-0.3302824170609163,-0.32715617452044626,-0.32539974259206156,-0.31558773469558904,2013
-0.3200129402363862,-0.3309054612207903,-0.3218486570131959,-0.3340521654108328,2014
-0.3387041247887891,-0.3298749868490542,-0.32632230679161567,-0.31779585783449815,2015
-0.31990128236368154,-0.32863257164126997,-0.3165804402535663,-0.3286203507841757,2016
-0.31966675862586286,-0.3230132350678813,-0.30559105367737216,-0.31077959972122904,2017
-0.30669787494125905,-0.3191583630748526,-0.30350147003763567,-0.31186925713094243,2018
-0.3123696315340607,-0.30840715144138875,-0.29740262671324663,-0.29766924765498387,2019
-0.2977558615706283,-0.30731249685503675,-0.28862461989910754,-0.29683098399465074,2020
-0.29568442988260885,-0.3067377444184662,-0.29146846132934207,-0.3040571328040027,2021
-0.30469332916221525,-0.3043524556037011,-0.29118170297724555,-0.2929980602025291,2022
-0.29878156401502554,-0.30832981102747065,-0.3156293777491599,-0.3274530330850561,2023
-0.32012460524045094,-0.33201492793466925,-0.3196273586422456,-0.32894605405149174,2024
-0.3291595853086926,-0.3388106798017967,-0.3290819281057214,-0.33877800675567116,2025
-0.35510050753594713,-0.36740333797491415,-0.36659292103197677,-0.3782292844042753,2026
-0.3692157194838619,-0.37677412778580854,-0.36096966216960336,-0.37061015075611126,2027
-0.3886638986618297,-0.3834570539731517,-0.38099252041238124,-0.37925762254618317,2028
-0.37484078067979537,-0.3873402774069061,-0.382514676224573,-0.3916808946389497,2029
-0.38160572623461825,-0.386727094706205,-0.39698853091469444,-0.379592896930148,2030
-0.40266748498383503,-0.3835263884310335,-0.3927740320739795,-0.3855220581264605,2031
-0.3807384521569233,-0.3923919246376844,-0.39663693269857264,-0.4086422509520521,2032
-0.4137182960137091,-0.41642329251718685,-0.4180730535818041,-0.42916785533063523,2033
-0.42282513830810337,-0.4166350167789025,-0.41150097993481444,-0.4092770351925159,2034
-0.42870883802180326,-0.41471848158456076,-0.4407377252808318,-0.43911507153280566,2035
-0.4240453135840059,-0.4317702676845147,-0.4386956199908304,-0.44690709144040647,2036
-0.42901776060925756,-0.4235543842438428,-0.42016231665910914,-0.4122544902684327,2037
-0.402351409748499,-0.4109033556538313,-0.39806711684759466,-0.4090301664058402,2038
-0.4021524202603316,-0.4130740263237459,-0.3984190040774187,-0.4086539594812157,2039
-0.4122698648183878,-0.41520031783564826,-0.4007902548006443,-0.4117363726525069,2040
-0.41536840459991486,-0.39026985668312447,-0.4023886152376763,-0.3793270427723847,2041
-0.3743109006498458,-0.3845309741949352,-0.37013263915452804,-0.3810848005403908,2042
-0.37958275552743537,-0.39011922722980824,-0.3964611602175986,-0.40447440817769637,2043
-0.4203044211507809,-0.42686455313973515,-0.4147780176140794,-0.4266008557210636,2044
-0.4158165370347531,-0.4179767219037446,-0.411075469724758,-0.416606292573377,2045
-0.4142131881027124,-0.4071550055736557,-0.4014834969705358,-0.39662356233567714,2046
-0.3974540082544643,-0.4049565983590754,-0.41172549089072646,-0.4205664756935182,2047
-0.4413616634301392,-0.44972047021983313,-0.4326674067028783,-0.4417723497808009,2048
-0.4508787738048092,-0.46213612460776266,-0.4561303557412365,-0.46165066790697024,2049
-0.46554936437245076,-0.47746350503221113,-0.5097699612467004,-0.5206347461494926,2050
-0.5097795201962505,-0.5203293745025275,-0.5326677308562449,-0.5194821669078165,2051
-0.5014107103959783,-0.4837714577224312,-0.4857135990750128,-0.4744802183006041,2052
-0.4661198452862589,-0.47843810613572096,-0.49043148649122087,-0.5027061300558928,2053
-0.5010391431693589,-0.49827867107746854,-0.5095949641768408,-0.4878350116329916,2054
-0.47191995754944926,-0.47589305173932617,-0.4682745267060941,-0.46746403143094517,2055
-0.47358939787331505,-0.47303583993249937,-0.4638596962425547,-0.46285063136170895,2056
-0.4642756106911828,-0.46683897136342584,-0.45057326903269546,-0.4570889083664185,2057
-0.456664659402839,-0.46943142516377206,-0.4773710585093052,-0.48756455036881463,2058
-0.4970436208802538,-0.5064069866947647,-0.49735872937425973,-0.5100522912303419,2059
-0.5082368082247122,-0.5204790447586077,-0.5094074083432136,-0.5220765087911291,2060
-0.5058881787775873,-0.5158173506384356,-0.5034909800137397,-0.5073016659898465,2061
-0.5031209132408683,-0.5054661682534363,-0.5436503003213896,-0.5179550475816734,2062
-0.5061489414270415,-0.47093543658275444,-0.4910747392183302,-0.46005215417143885,2063
-0.43711793746657435,-0.4361306281424658,-0.4247891274085014,-0.42492710630640124,2064
-0.41155201658476476,-0.4116539180892048,-0.40162454278669124,-0.3997783563965751,2065
-0.3937929529722983,-0.4065115629647952,-0.3927038082913259,-0.3974993232125081,2066
-0.39822458822458556,-0.4015474409919182,-0.39315991377996495,-0.39751107142429154,2067
-0.4100112359859215,-0.3987852732353089,-0.39734020016027893,-0.3866824435796738,2068
-0.3845112912971221,-0.3968996990308494,-0.39193233251808185,-0.39731250303529614,2069
-0.3985865667930568,-0.39763270573379284,-0.38884961604924684,-0.3917040857189649,2070
-0.3851486242968765,-0.3884049312996454,-0.3761910568072868,-0.38506967114384194,2071
-0.3867139728100615,-0.397341784417757,-0.3906706028024263,-0.4032903719283027,2072
-0.4050924760299742,-0.406020342678846,-0.4018360755494714,-0.39437197505649985,2073
-0.38172139528974774,-0.38803460265333306,-0.3844685937359906,-0.39115713099364985,2074
-0.3869924490939712,-0.3814956288855227,-0.375530989781591,-0.36992019699610695,2075
-0.36748230011716604,-0.35859451569201795,-0.35257421034066727,-0.34709886971670456,2076
-0.35004960821094266,-0.3552626833896691,-0.34662019833809676,-0.3446834622042045,2077
-0.3450810666825193,-0.35556946200181677,-0.3405274604172938,-0.34432084674654667,2078
-0.3397540305371376,-0.3504525532551167,-0.3594432567989737,-0.3674500959391171,2079
-0.3703875887875018,-0.3724553425568646,-0.36069409295316834,-0.37161109001369386,2080
-0.3601775333030223,-0.35214136124540685,-0.3466998190760053,-0.3400885585784212,2081
-0.34277186969346624,-0.3440743940223911,-0.33341607744097035,-0.3393654158858558,2082
-0.34494523169045344,-0.3525497216569786,-0.34154899504836383,-0.3451028266323384,2083
-0.34152794324997593,-0.3470456812620493,-0.33287374585023477,-0.33476199950895147,2084
-0.3408159331080444,-0.3534233580762611,-0.35922538811336224,-0.37018462463515556,2085
-0.3636201012370941,-0.37572794916580804,-0.35851439619488634,-0.3676223153850091,2086
-0.36491419832181854,-0.3775448453328644,-0.3713795649292854,-0.38328459868496517,2087
-0.38520657518246965,-0.3917306479008964,-0.37349446814866916,-0.38125836823088055,2088
-0.37700832252656474,-0.36652283156043014,-0.3757740896889416,-0.3545703902247913,2089
-0.3560349642632433,-0.35771830325120135,-0.34217356144703415,-0.34603244979867753,2090
-0.33160826472084515,-0.3244973797872197,-0.31762158826194575,-0.31422852593697903,2091
-0.30240358024172664,-0.3120833433427652,-0.30189151796232017,-0.29997630430738925,2092
-0.2931645989500128,-0.3054894798361889,-0.2941844500192484,-0.29996530134730304,2093
-0.29237304581864376,-0.299305276768886,-0.2927375731659921,-0.30056193428190653,2094
-0.30602208168779993,-0.3114738070823801,-0.29511274527327563,-0.30338191725530467,2095
-0.30535757919452217,-0.3142128608240148,-0.30539089818266574,-0.3132043505265852,2096
-0.32018044041702753,-0.30017485345081857,-0.30638093131995464,-0.28941507660982396,2097
-0.2949358063255221,-0.29654547805019554,-0.2803181358509815,-0.2856312028799723,2098
-0.2893531284889527,-0.29632575682213325,-0.30373471559910925,-0.31494145383415934,2099
-0.31658826854882255,-0.3190916328951735,-0.31392992669457187,-0.31437339406683334,2100
-0.3213980251407354,-0.33232894989678297,-0.3164797804928028,-0.32417951757154106,2101
-0.3209288256903255,-0.31882452020830665,-0.32593975031690703,-0.3374232507623875,2102
-0.34356392029496724,-0.35054316769357147,-0.3344899841357062,-0.3465769893869568,2103
-0.3420140779637277,-0.34408574840143735,-0.3323202232742256,-0.3400207891851296,2104
-0.34503582405131106,-0.3528333150005207,-0.33876955478130094,-0.34048418999890134,2105
-0.33653850234487054,-0.3225226099973976,-0.3218038195670347,-0.31075745748773476,2106
-0.3100699223228897,-0.3173452691891778,-0.30301273209870855,-0.30592933820928186,2107
-0.32543692472404023,-0.3181903718500916,-0.31567416567902445,-0.31458495355049426,2108
-0.3105362162828603,-0.3130923786710977,-0.3003606910064143,-0.30313842365220584,2109
-0.30841634068046864,-0.32088422976035563,-0.3149359673144513,-0.3221646595913065,2110
-0.3194993076481438,-0.32246685839750794,-0.3176328526395187,-0.31193594415018144,2111
-0.3049035828389033,-0.3077657395081229,-0.29370932332503363,-0.3052754720855638,2112
-0.31603114266119603,-0.32065034680276977,-0.30900875813964307,-0.3098462873016708,2113
-0.30963692251554475,-0.32195396140393384,-0.3188315583146202,-0.3292268436077021,2114
-0.3282280946356268,-0.3362353748032472,-0.32580470521075605,-0.3368139087800438,2115
-0.3233547435062388,-0.33439327894924137,-0.3288564888378593,-0.3410270041877044,2116
-0.3404204849153455,-0.34770171659822185,-0.3302998930379363,-0.337005723923579,2117
-0.32383595992658065,-0.30752247682141176,-0.3093319917997644,-0.29551941194523174,2118
-0.287806690818397,-0.2764453454556433,-0.27857611879039607,-0.26607514660743703,2119
-0.2643951114220222,-0.25889391673657797,-0.25064808931888793,-0.2473248100630282,2120
-0.24619942121504573,-0.2512111635252889,-0.23482553714608373,-0.24264707451207812,2121
-0.23694321438033333,-0.24830143135906704,-0.2383530302183677,-0.24658534922843278,2122
-0.24348253839656908,-0.2479273564494299,-0.23050608790909152,-0.24233705466987832,2123
-0.248255922710362,-0.2449055339778927,-0.23398209436309425,-0.23402026254280567,2124
-0.22921906831064337,-0.23798476932822848,-0.2222596744816313,-0.23362681217126924,2125
-0.23292280661700224,-0.24379633528712985,-0.2273133918337645,-0.2378326293213777,2126
-0.2314786405159106,-0.23099587392554569,-0.2208712342543092,-0.22394397712436986,2127
-0.22090645384728508,-0.23227698360834234,-0.21333467982873267,-0.22254856970993228,2128
-0.22347226155587063,-0.23557432049250834,-0.2276217012731205,-0.2372890722950718,2129
-0.24325814826491357,-0.23721991995621605,-0.23225384461987816,-0.24445463441940815,2130
-0.26000915013211684,-0.26729111404466716,-0.2534844799054553,-0.2572244627957377,2131
-0.2530852985751636,-0.265196109551996,-0.25227599225981995,-0.2576017804021234,2132
-0.2520109505299927,-0.24838682011844399,-0.24074079316516095,-0.23664976073863062,2133
-0.2431726788539236,-0.2553595819204464,-0.2512084501006525,-0.2507365932226156,2134
-0.24402776985377436,-0.2522285967018882,-0.23803205349118542,-0.2444224484038985,2135
-0.25709842951684664,-0.2417824059302877,-0.24412995613434102,-0.22986608334604658,2136
-0.22726951565205902,-0.2389945652500575,-0.2238929433290961,-0.2338181251849232,2137
-0.2361339859785334,-0.2430183355442957,-0.2343023251285749,-0.23726763325662767,2138
-0.23879678525190098,-0.23297635301412514,-0.22683499206832042,-0.22309809268057548,2139
-0.27586574608053777,-0.2726044655874369,-0.2832802046122531,-0.26197381660407526,2140
-0.27363518622169986,-0.2682854968515835,-0.2587921917677756,-0.2606556361604857,2141
-0.261347593215992,-0.26273720069060746,-0.24853720003334007,-0.25350953964623046,2142
-0.24478697177441056,-0.24855781889532755,-0.23336316937951979,-0.2372037339926509,2143
-0.22624274123542143,-0.22820383437307784,-0.21543494548075845,-0.2194443885364423,2144
-0.21510264999700823,-0.2179623807139131,-0.2014355166822505,-0.21089964994072682,2145
-0.201756509434908,-0.20922221471483776,-0.18973175813765003,-0.20203066855748397,2146
-0.20122440212512355,-0.21278008416319266,-0.19906966345716995,-0.20930463343215364,2147
-0.20902452049822703,-0.21687006677386947,-0.1995404922597338,-0.20889561078646138,2148
-0.20734863017508093,-0.2186874779659488,-0.20586199743683137,-0.21198110460149672,2149
-0.19413417825184498,-0.1932383018776129,-0.1809406332919363,-0.18184369962277103,2150
-0.17568488088046738,-0.18263178930657092,-0.1660648236969932,-0.17090316603978553,2151
-0.1679190137300156,-0.17776815224988585,-0.16312134793474323,-0.1712212183226835,2152
-0.17298288148293658,-0.17343001482753814,-0.1616564738810213,-0.16190766727822378,2153
-0.16280857332456028,-0.16864303722984073,-0.15974291185373168,-0.16673215944918868,2154
-0.16309444324341432,-0.17021687844561253,-0.162957433665994,-0.17343917143586293,2155
-0.1732806470867418,-0.17986414209642781,-0.16657814779325322,-0.16936482631272143,2156
-0.17304443560111735,-0.1737373256119412,-0.159231599102239,-0.16173422876470497,2157
-0.15929105870343124,-0.1705951299070538,-0.1610934196111578,-0.17315161542254082,2158
-0.17218227387064564,-0.17803510390586727,-0.1638900896013973,-0.16677314257380652,2159
-0.1721207500981662,-0.15919913762402693,-0.15828087682859246,-0.1475436046570287,2160
-0.1489225643335095,-0.15843729405364754,-0.14607097218516207,-0.15667898481030337,2161
-0.1558923857214517,-0.15435951622467017,-0.14710646885796327,-0.15156755916558587,2162
-0.14827463074585417,-0.15239493831445866,-0.1363361925381405,-0.1413487271711617,2163
-0.14194003827531673,-0.15327578946558382,-0.13514576471638615,-0.1469667136254993,2164
-0.14476608287853132,-0.14500215915290707,-0.14336371022571326,-0.14736150163222142,2165
-0.14615041324061462,-0.14986655366809729,-0.13913360973858763,-0.1501271202544385,2166
-0.14862891804897851,-0.16035781299609309,-0.15574848516817283,-0.16602620100640614,2167
-0.15578060669099564,-0.16729506689310716,-0.1580866835006891,-0.1647477268119863,2168
-0.1557297823549808,-0.1494218950280923,-0.14343455632861865,-0.1379522040460043,2169
-0.1329774754791808,-0.1425447345279104,-0.1217952728137235,-0.13228288815650296,2170
-0.1299800508621682,-0.1415688563097693,-0.13372450450150788,-0.13893928121705446,2171
-0.1382326631080175,-0.14928060675900198,-0.14862007983859693,-0.15980623317249593,2172
-0.1613090205340436,-0.16734610299276068,-0.1536170488761565,-0.1563737019275121,2173
-0.14154673343713658,-0.15084725320219608,-0.1413485746604094,-0.14614717559139828,2174
-0.1476978812347935,-0.15393409647696954,-0.14071123407924935,-0.14989405939350364,2175
-0.1458674975858166,-0.14915925789401524,-0.13234471476027518,-0.1399469971856573,2176
-0.13670375815704253,-0.1479677221643243,-0.13193201330476992,-0.14122755537236445,2177
-0.1422022249960946,-0.15034173064159292,-0.13860818409088693,-0.14886021406659608,2178
-0.15001650941397487,-0.15899594701640343,-0.14549272613777403,-0.1481614330948138,2179
-0.14593817285247965,-0.15516017844203248,-0.13721426547577942,-0.14457991823926344,2180
-0.14182914768499677,-0.15070565271777836,-0.14475226514800474,-0.1563635664959877,2181
-0.15285564954033623,-0.1629013605715925,-0.15208894552533922,-0.16036705922541036,2182
-0.15907721721955356,-0.16309486069941262,-0.15286297711419647,-0.1532628969267253,2183
-0.1462919869679743,-0.13709846802945352,-0.13290857707818376,-0.12567165678750242,2184
-0.12472948387764536,-0.12338669753019368,-0.11053359807844203,-0.11732308896392801,2185
-0.11684832507328688,-0.12457178085912536,-0.10936067932173392,-0.11962312321734334,2186
-0.11630164648937427,-0.12241149536198787,-0.10772201353674966,-0.11266249139149767,2187
-0.10513706282826386,-0.09736901872991738,-0.09186223182813265,-0.0863935927682532,2188
-0.08237632982943625,-0.09387072846240928,-0.07914102733935467,-0.09129821111238645,2189
-0.09277814024690685,-0.09550637712982933,-0.08253270268916749,-0.0845371354970493,2190
-0.08909528968113105,-0.09966557398689349,-0.0898468945693511,-0.10137575941451504,2191
-0.12894861735389634,-0.13783091506524067,-0.12143489413044867,-0.1314300380229782,2192
-0.13341883955472122,-0.13925689754746504,-0.12353724260396866,-0.12922459090377914,2193
-0.12676787054609556,-0.13682747930620784,-0.12044482317313361,-0.12603158651447852,2194
-0.11938516162694919,-0.11773138242507518,-0.11123963272741397,-0.11858737358553306,2195
-0.11787244842819584,-0.12237165907091513,-0.10653122472880956,-0.11291060883921798,2196
-0.11238051435740427,-0.12393430773561123,-0.10948992953211278,-0.11937405150169171,2197
-0.11750452624048734,-0.12186435979362495,-0.10988744377177946,-0.11912501526017528,2198
-0.10106363605844157,-0.10868527049830758,-0.0939587678351584,-0.1012278635516966,2199
-0.09960609778946748,-0.11029502778149328,-0.09740914622035216,-0.10832129194932441,2200
-0.11400730613832025,-0.1253091416901743,-0.1182962675752707,-0.12993600572290068,2201
-0.1257582354672836,-0.13351023041780313,-0.1232167989691757,-0.1332765754977784,2202
-0.13330848808984952,-0.1338006577111484,-0.1206846702903874,-0.12551153823658287,2203
-0.11702715868615911,-0.12708385200747319,-0.14991113108753912,-0.1565569447632155,2204
-0.15953556627074503,-0.16001213526557873,-0.1505315813218511,-0.15251139179221151,2205
-0.14237362299225953,-0.13818225309712676,-0.13436952895462104,-0.12692186661733018,2206
-0.12154678467278168,-0.13047896528851727,-0.11410672388278642,-0.12071946045519659,2207
-0.11431516406175334,-0.12582736719836085,-0.11504335248650271,-0.12575152627734018,2208
-0.12180593075308982,-0.1309788007906386,-0.12438891554000808,-0.13264418149631818,2209
-0.13120236547238218,-0.14250443884905326,-0.12857328752122435,-0.1350449625955792,2210
-0.12846831079789328,-0.13806186484989302,-0.12052470343684861,-0.1327947587629505,2211
-0.14129468672201587,-0.151009011661086,-0.15335212131119272,-0.16020393110859432,2212
-0.15699070184985497,-0.1666725857475667,-0.15163077597348917,-0.15815527059690598,2213
-0.1531396983489365,-0.1644394102103694,-0.1605407398479108,-0.17103643232379437,2214
-0.16472842679528726,-0.1502911863892823,-0.15038911449513137,-0.13900972372574588,2215
-0.13606033614995797,-0.1475335974452898,-0.134026811502058,-0.14280206372057422,2216
-0.136894847276054,-0.1418403813284453,-0.12566230952246102,-0.13468297661834838,2217
-0.13383051393178624,-0.14544569982040856,-0.13093575927130174,-0.13595988047033117,2218
-0.13357957706209114,-0.1398395085072317,-0.1244891397557526,-0.13276456384455282,2219
-0.13120236547238218,-0.14271575574823578,-0.12864353422081737,-0.13631191458486694,2220
-0.14416011722450517,-0.1559206011694405,-0.14212812717118667,-0.15167914314599756,2221
-0.15432773250147913,-0.16251462309009465,-0.15153911676776063,-0.15167914314599756,2222
-0.15069537640982847,-0.15664073195167078,-0.14513770928063716,-0.1470679226849181,2223
-0.14499830701968788,-0.15342768456378197,-0.1385071436963798,-0.14944802357177786,2224
-0.16743807569826624,-0.1779221810099162,-0.1608069636738551,-0.1723504003538712,2225
-0.17625044931191947,-0.18035755003671042,-0.166691059299247,-0.1783266218721479,2226
-0.17547926498413535,-0.18729195722055805,-0.18234917921601515,-0.18890967795567104,2227
-0.16888148689003782,-0.18072794811039367,-0.16560296139639144,-0.1758349678663675,2228
-0.16801117864028026,-0.1758900083814712,-0.16588018435137108,-0.16629220114449095,2229
-0.26752392754356896,-0.1930414514589918,-0.2668441337606227,-0.18927253665586374,2230
-0.16482042366370267,-0.16789742729622,-0.1596098761914822,-0.1699389414472413,2231
-0.18515894896069177,-0.19627619605109,-0.20640812307645826,-0.2176414920692513,2232
-0.2210437020134514,-0.23235125252290909,-0.24717081512907893,-0.2576880148008979,2233
-0.2378377102551262,-0.24906047215092775,-0.24798841587703807,-0.2570088892858926,2234
-0.25939423995479155,-0.26168137044902684,-0.2542618156102983,-0.2638446939349267,2235
-0.2610236925713684,-0.2664916676131754,-0.2568553740332154,-0.26511114044924666,2236
-0.2600414976345823,-0.272225177760874,-0.28562048793231964,-0.2967979269685169,2237
-0.28458679432375966,-0.29039274716862384,-0.280844336202194,-0.2807298609053129,2238
-0.27105996193288356,-0.28249481635997875,-0.2731968535226506,-0.27396930855971335,2239
-0.2796370266747645,-0.2891231372056463,-0.27768941046473855,-0.28878932848015065,2240
-0.2804773083380501,-0.2679395469279072,-0.2724001492568661,-0.25642703666087885,2241
-0.2646764271000857,-0.26270489033945726,-0.2529232807289492,-0.25371396640297317,2242
-0.2536979934808602,-0.2517787951070871,-0.23955178287633036,-0.25043593634879757,2243
-0.24499024738100428,-0.24389233399096807,-0.2372939897725343,-0.23283996930903428,2244
-0.2296856194545853,-0.24036673371295816,-0.22752605616053082,-0.23957102229356655,2245
-0.24897413938989402,-0.2599481767785431,-0.25215739094108747,-0.2623630349560489,2246
-0.26292472464726696,-0.2636966785838738,-0.25500700467172255,-0.2533159550443424,2247
-0.24905989288404046,-0.2557781187015885,-0.23909143864849752,-0.2502211981078447,2248
-0.2457927169264014,-0.2532572970578672,-0.2505510654462332,-0.25906876540295326,2249
-0.24928502890974916,-0.239207227882922,-0.23462261481416208,-0.22809486059398168,2250
-0.2238208600964757,-0.2352346514754244,-0.21546650279628385,-0.22493845585939182,2251
-0.23251907494503085,-0.2446600959502696,-0.23404609410920754,-0.24429412823176574,2252
-0.23986304153594906,-0.2450443112370537,-0.23375800956062417,-0.23341412824558402,2253
-0.23279541153071787,-0.24492678744145835,-0.23177408537765828,-0.2418027387118291,2254
-0.2543753882616223,-0.24567373918006252,-0.2409979069191222,-0.2479787179320141,2255
-0.24369630982799112,-0.2557781187015885,-0.23981949300416502,-0.2510157984258761,2256
-0.2548916697836753,-0.2657250557974588,-0.2468159721701957,-0.2585723997151058,2257
-0.25820822285968287,-0.2675396305744933,-0.25373272992882756,-0.2633146464343542,2258
-0.2592324629683139,-0.27003782919090974,-0.25578502070319886,-0.2678853893087365,2259
-0.27265681424153937,-0.2844032102597013,-0.27497713939623003,-0.28580646312703123,2260
-0.2882343171323242,-0.28961552445836236,-0.2799893280076358,-0.28434981184158326,2261
-0.28985787227356297,-0.30115501381930804,-0.29059723709201785,-0.30140188096984427,2262
-0.3008787811967549,-0.2847961154512259,-0.28841532866786873,-0.2740671951074476,2263
-0.2718528486469915,-0.2726370644582721,-0.26116487282430323,-0.2736319023642904,2264
-0.2755391448807189,-0.27035163573576504,-0.2628135602284683,-0.25873422199627555,2265
-0.2562584770708185,-0.2518536843076399,-0.24254180643156548,-0.24108709465548428,2266
-0.23688997510344345,-0.24864342893397862,-0.23846003561411783,-0.24243329063670083,2267
-0.23988449828726605,-0.24712603560857485,-0.23529539417314482,-0.23970983492582043,2268
-0.23847703512680168,-0.24725413891334969,-0.22840887007565133,-0.2400833915096754,2269
-0.2333689700783454,-0.23360146909118512,-0.2193253417388328,-0.22239006174403683,2270
-0.22167691413680074,-0.22847877203814795,-0.21730503329286976,-0.22874161503946347,2271
-0.22643332916708286,-0.23777225469053584,-0.2184682991644073,-0.23038618986967008,2272
-0.2257242074443185,-0.23123940926402134,-0.2114476543659101,-0.2192651482838065,2273
-0.21200322888163875,-0.21119912249079026,-0.19858854423172165,-0.19995342711980002,2274
-0.19877443774421724,-0.20530643638030407,-0.18607295818940178,-0.19442283352712944,2275
-0.18495221591622452,-0.1961827655684218,-0.18797407901922972,-0.19584820638530265,2276
-0.19879519263476414,-0.203325770120851,-0.18771422394217455,-0.19325860856871113,2277
-0.19378089751803979,-0.2003693140633995,-0.18690384706444013,-0.19633734753770035,2278
-0.196109482199353,-0.19633841824094705,-0.18293980077147529,-0.19238584684009666,2279
-0.1930848937707811,-0.19948543842316802,-0.18156192797051773,-0.1886298908022471,2280
-0.1960054631772385,-0.20396138405261316,-0.19468139131542667,-0.20649624590643492,2281
-0.21162541132952287,-0.20803085320200884,-0.1975534141094313,-0.19769122938197942,2282
-0.19544382675342167,-0.19205773244524707,-0.18278433330928082,-0.1802133085048759,2283
-0.17633260852429494,-0.16501032940922,-0.16303928880130472,-0.1542179667923542,2284
-0.15363714269968157,-0.1527998179298523,-0.14004351196889736,-0.1464101684896568,2285
-0.14855813393154182,-0.15484600613458882,-0.137850524046026,-0.14813097164735572,2286
-0.14979351063641622,-0.16111035898909778,-0.15110136648202122,-0.16266322258784766,2287
-0.16180879498001005,-0.14276608240574767,-0.15413686991620063,-0.13126939131598303,2288
-0.1305911013498625,-0.13569440404276806,-0.12415853917127889,-0.12769236282963986,2289
-0.12850818470799089,-0.13757000580116785,-0.11976491514580719,-0.12635154284910996,2290
-0.11846936968888656,-0.12440251764055307,-0.10732499341974333,-0.1143703684285181,2291
-0.11444410051899379,-0.12535897190698447,-0.11312061642547604,-0.12088907258080395,2292
-0.12063997846617408,-0.12896041652939197,-0.11831616389915961,-0.12073951705891181,2293
-0.11646062380565819,-0.12294869341884997,-0.11649951405228406,-0.11887601448269013,2294
-0.11312435707313084,-0.12280951924861275,-0.10712651731186566,-0.11586105744041952,2295
-0.11164686086218625,-0.12185425804094582,-0.11050369261610606,-0.11357585362584818,2296
-0.11162692155714082,-0.12313784024620147,-0.1068685709549313,-0.11610962921208506,2297
-0.11976339865240908,-0.12563793044721377,-0.11874574587637961,-0.12960521564963856,2298
-0.12773784098121954,-0.13041903363133187,-0.1173976589971921,-0.1189557686843661,2299
-0.09902538291400892,-0.10807319776467693,-0.1005796212383948,-0.11027248180529575,2300
-0.11189466925801139,-0.11008757657929913,-0.09948266073776951,-0.09891246005349984,2301
-0.09763848376669797,-0.10327385341148179,-0.08940481558739992,-0.09327975063314523,2302
-0.08962377660575385,-0.09542791690233814,-0.08072359771231717,-0.08954423052697218,2303
-0.08477571865024343,-0.09123940670573057,-0.07636994034019606,-0.08707804787005638,2304
-0.08725667401240804,-0.0971826273199304,-0.08397147292796982,-0.09546966056458883,2305
-0.09602665260684556,-0.10446505478563081,-0.08809899749326949,-0.09883380712656303,2306
-0.09495618313987281,-0.09541815746067212,-0.08202408393114415,-0.08584625970368456,2307
-0.079620194446967,-0.08921734748354805,-0.0857056562529861,-0.09487036122774622,2308
-0.09906478315313469,-0.10597256817913187,-0.08957192512924803,-0.09530268813858611,2309
-0.09285666053806053,-0.09404701679884316,-0.07901401088442662,-0.08239972852382874,2310
-0.08061303621716039,-0.09208035897383933,-0.07534654872094808,-0.08563115335734656,2311
